url_x,pgn,time_control,end_time,rated,accuracies,tcn,uuid,initial_setup,fen,time_class,rules,white,black,start_time,tournament,match,name,player_id,@id,url_y,username,title,followers,country,last_online,joined,status,is_streamer,verified,avatar,league,location,twitch_url
https://www.chess.com/game/live/24510156191,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.09.04""]
[Round ""-""]
[White ""zala02""]
[Black ""1Ncogn1to""]
[Result ""1-0""]
[CurrentPosition ""6Qk/8/p7/3P2P1/P2bBB2/7P/8/7K b - -""]
[Timezone ""UTC""]
[ECO ""D73""]
[ECOUrl ""https://www.chess.com/openings/Neo-Grunfeld-Defense-with-3-d5-4.Bg2-Bg7""]
[UTCDate ""2021.09.04""]
[UTCTime ""16:02:12""]
[WhiteElo ""2046""]
[BlackElo ""1714""]
[TimeControl ""900+5""]
[Termination ""zala02 won by resignation""]
[StartTime ""16:02:12""]
[EndDate ""2021.09.04""]
[EndTime ""16:38:39""]
[Link ""https://www.chess.com/game/live/24510156191""]

1. d4 {[%clk 0:15:04.9]} 1... Nf6 {[%clk 0:15:01.5]} 2. c4 {[%clk 0:15:07.4]} 2... g6 {[%clk 0:15:05.4]} 3. g3 {[%clk 0:15:03.9]} 3... Bg7 {[%clk 0:15:03.7]} 4. Bg2 {[%clk 0:15:05.7]} 4... d5 {[%clk 0:15:07.4]} 5. cxd5 {[%clk 0:14:53.6]} 5... Nxd5 {[%clk 0:15:10.4]} 6. e4 {[%clk 0:14:38.6]} 6... Nb6 {[%clk 0:15:12.3]} 7. Ne2 {[%clk 0:14:42]} 7... Nc6 {[%clk 0:15:11.2]} 8. d5 {[%clk 0:13:25.1]} 8... Ne5 {[%clk 0:14:34.1]} 9. O-O {[%clk 0:13:24.6]} 9... O-O {[%clk 0:14:23.7]} 10. Nec3 {[%clk 0:13:21]} 10... c6 {[%clk 0:13:30.5]} 11. a4 {[%clk 0:13:14.6]} 11... cxd5 {[%clk 0:12:33.1]} 12. exd5 {[%clk 0:13:15.9]} 12... Nbc4 {[%clk 0:12:01]} 13. Nd2 {[%clk 0:12:56.1]} 13... Nd6 {[%clk 0:11:45.2]} 14. Nde4 {[%clk 0:12:35.7]} 14... a6 {[%clk 0:11:22.6]} 15. Qe2 {[%clk 0:11:47.7]} 15... Bg4 {[%clk 0:10:31.5]} 16. f3 {[%clk 0:11:17.5]} 16... Bf5 {[%clk 0:10:18]} 17. f4 {[%clk 0:10:34.8]} 17... Bg4 {[%clk 0:07:59.7]} 18. Qc2 {[%clk 0:09:39.6]} 18... Qb6+ {[%clk 0:06:55.9]} 19. Kh1 {[%clk 0:09:33.2]} 19... Nec4 {[%clk 0:06:55.9]} 20. h3 {[%clk 0:08:43.9]} 20... Bf5 {[%clk 0:06:50.5]} 21. g4 {[%clk 0:08:46.6]} 21... Bxe4 {[%clk 0:06:32.6]} 22. Nxe4 {[%clk 0:08:45.8]} 22... Rac8 {[%clk 0:06:25.9]} 23. Qe2 {[%clk 0:08:19.4]} 23... Rc7 {[%clk 0:05:05.5]} 24. Rb1 {[%clk 0:07:24]} 24... Rfc8 {[%clk 0:04:29.5]} 25. b3 {[%clk 0:07:03.1]} 25... Nxe4 {[%clk 0:04:27.8]} 26. Qxe4 {[%clk 0:06:25.6]} 26... Nd6 {[%clk 0:04:28.4]} 27. Qe3 {[%clk 0:06:00.6]} 27... Bd4 {[%clk 0:04:14]} 28. Qe1 {[%clk 0:05:48.9]} 28... Rc2 {[%clk 0:03:26.1]} 29. Bd2 {[%clk 0:05:49.3]} 29... Qa7 {[%clk 0:02:37.3]} 30. f5 {[%clk 0:05:35]} 30... b5 {[%clk 0:02:35.6]} 31. fxg6 {[%clk 0:05:28.7]} 31... hxg6 {[%clk 0:02:38]} 32. Rc1 {[%clk 0:04:03.9]} 32... bxa4 {[%clk 0:02:38.5]} 33. bxa4 {[%clk 0:04:04.4]} 33... Rxc1 {[%clk 0:02:38.2]} 34. Bxc1 {[%clk 0:04:08]} 34... Nc4 {[%clk 0:02:04.4]} 35. Rxf7 {[%clk 0:02:26.8]} 35... Kxf7 {[%clk 0:01:57]} 36. Qe6+ {[%clk 0:02:30]} 36... Kg7 {[%clk 0:01:45.7]} 37. Qxc8 {[%clk 0:02:28.6]} 37... Nd6 {[%clk 0:00:40.1]} 38. Qe6 {[%clk 0:02:07.3]} 38... Qc7 {[%clk 0:00:39.6]} 39. Bf4 {[%clk 0:02:09.7]} 39... Bf6 {[%clk 0:00:38.8]} 40. g5 {[%clk 0:02:06]} 40... Bd4 {[%clk 0:00:38.9]} 41. Be4 {[%clk 0:02:01.7]} 41... Kh8 {[%clk 0:00:19.6]} 42. Qxg6 {[%clk 0:01:48.9]} 42... e6 {[%clk 0:00:14]} 43. Qh6+ {[%clk 0:01:42.7]} 43... Kg8 {[%clk 0:00:15.3]} 44. Qxe6+ {[%clk 0:01:44.8]} 44... Kh8 {[%clk 0:00:14.4]} 45. Qxd6 {[%clk 0:01:41.8]} 45... Qg7 {[%clk 0:00:06.6]} 46. Qd8+ {[%clk 0:01:33.4]} 46... Qg8 {[%clk 0:00:10.1]} 47. Qxg8+ {[%clk 0:01:36.6]} 1-0
",900+5,1630773519,True,"{'white': 90.13428733203808, 'black': 82.7457962436821}",lB!TkA2Uow92foZJAJTJmCJPgm5QBJQKeg8!msYQiyQJCJPAblARlCWOdm6EnvELvDLEmk7PghKApxELwELCsC46km6Yab96jrRCmCARCu2BueYkclPWDLXHLU3UbcHyrykclcRAf1!1eS12S6AR6SWYcDBTEMTBoC2?SU0SUV?!VS!?SRY2R72!7!,723d9aac-0d99-11ec-9abe-09ff3c010001,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6Qk/8/p7/3P2P1/P2bBB2/7P/8/7K b - -,rapid,chess,"{'rating': 2046, 'result': 'win', '@id': 'https://api.chess.com/pub/player/zala02', 'username': 'zala02', 'uuid': '5c59c33e-46ac-11e5-801a-000000000000'}","{'rating': 1714, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/1ncogn1to', 'username': '1Ncogn1to', 'uuid': '02b5d576-ca9a-11ea-9a65-359ce65acd4d'}",,,,1ncogn1to,87160328,https://api.chess.com/pub/player/1ncogn1to,https://www.chess.com/member/1Ncogn1to,1ncogn1to,WCM,2,https://api.chess.com/pub/country/ZA,1661080946,1595257340,premium,False,False,,,,
https://www.chess.com/game/daily/627654295,"[Event ""Let's Play!""]
[Site ""Chess.com""]
[Date ""2024.02.27""]
[Round ""-""]
[White ""MusinaTuse""]
[Black ""222222aaaaddddfcdds""]
[Result ""1-0""]
[CurrentPosition ""rnbqkbnr/pp1ppp1p/2p3p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3""]
[Timezone ""UTC""]
[ECO ""B06""]
[ECOUrl ""https://www.chess.com/openings/Modern-Defense-Gurgenidze-Variation""]
[UTCDate ""2024.02.27""]
[UTCTime ""02:24:54""]
[WhiteElo ""1137""]
[BlackElo ""1480""]
[TimeControl ""1/259200""]
[Termination ""MusinaTuse won by resignation""]
[StartTime ""02:24:54""]
[EndDate ""2024.03.21""]
[EndTime ""05:08:20""]
[Link ""https://www.chess.com/game/daily/627654295""]

1. e4 {[%clk 71:59:53]} 1... c6 {[%clk 71:59:22]} 2. d4 {[%clk 71:15:09]} 2... g6 {[%clk 71:20:47]} 3. Nf3 {[%clk 71:41:53]} 1-0
",1/259200,1710997700,True,,mCYQlB2Ugv,647d2224-d517-11ee-a806-37618101000b,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pp1ppp1p/2p3p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,daily,chess,"{'rating': 1137, 'result': 'win', '@id': 'https://api.chess.com/pub/player/musinatuse', 'username': 'MusinaTuse', 'uuid': '21011682-e0fc-11ed-927f-6b54d5b35f63'}","{'rating': 1480, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/222222aaaaddddfcdds', 'username': '222222aaaaddddfcdds', 'uuid': '4876ba40-8b27-11e7-8026-000000000000'}",1709000694.0,,,222222aaaaddddfcdds,38153638,https://api.chess.com/pub/player/222222aaaaddddfcdds,https://www.chess.com/member/222222aaaaddddfcdds,222222aaaaddddfcdds,WCM,539,https://api.chess.com/pub/country/GR,1711153073,1503838649,premium,False,False,https://images.chesscomfiles.com/uploads/v1/user/38153638.d82e7503.200x200o.1ede96620e6c.jpg,Elite,,
https://www.chess.com/game/live/68122983357,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.22""]
[Round ""-""]
[White ""aartikd""]
[Black ""thinkingmonkey3""]
[Result ""0-1""]
[CurrentPosition ""4rr2/p1p2p1k/2p4p/3p4/7K/6R1/PPP2bP1/8 w - -""]
[Timezone ""UTC""]
[ECO ""C41""]
[ECOUrl ""https://www.chess.com/openings/Philidor-Defense-3.Nc3""]
[UTCDate ""2023.01.22""]
[UTCTime ""10:39:16""]
[WhiteElo ""843""]
[BlackElo ""938""]
[TimeControl ""60+1""]
[Termination ""thinkingmonkey3 won by resignation""]
[StartTime ""10:39:16""]
[EndDate ""2023.01.22""]
[EndTime ""10:41:42""]
[Link ""https://www.chess.com/game/live/68122983357""]

1. e4 {[%clk 0:01:00.9]} 1... e5 {[%clk 0:01:00]} 2. Nf3 {[%clk 0:00:58]} 2... d6 {[%clk 0:01:00.5]} 3. Nc3 {[%clk 0:00:56]} 3... Nc6 {[%clk 0:01:01.1]} 4. Bb5 {[%clk 0:00:53.4]} 4... Bd7 {[%clk 0:01:00.7]} 5. O-O {[%clk 0:00:51.2]} 5... Nf6 {[%clk 0:01:00.6]} 6. d4 {[%clk 0:00:50.6]} 6... exd4 {[%clk 0:01:00.6]} 7. Nxd4 {[%clk 0:00:50.4]} 7... Qe7 {[%clk 0:01:00.4]} 8. Bxc6 {[%clk 0:00:42.4]} 8... Bxc6 {[%clk 0:01:00.4]} 9. Nxc6 {[%clk 0:00:40.9]} 9... bxc6 {[%clk 0:00:59.9]} 10. Bg5 {[%clk 0:00:38.4]} 10... h6 {[%clk 0:00:59.4]} 11. Bxf6 {[%clk 0:00:38]} 11... Qxf6 {[%clk 0:00:59.5]} 12. Re1 {[%clk 0:00:36]} 12... g5 {[%clk 0:00:57.2]} 13. Qg4 {[%clk 0:00:35.2]} 13... Bg7 {[%clk 0:00:53.8]} 14. Qf5 {[%clk 0:00:33.9]} 14... Qxf5 {[%clk 0:00:53.8]} 15. exf5+ {[%clk 0:00:33.3]} 15... Kf8 {[%clk 0:00:53.9]} 16. Rad1 {[%clk 0:00:32.5]} 16... Kg8 {[%clk 0:00:52.1]} 17. Ne4 {[%clk 0:00:31.4]} 17... Kh7 {[%clk 0:00:51.5]} 18. f6 {[%clk 0:00:30.5]} 18... Bf8 {[%clk 0:00:51.6]} 19. Ng3 {[%clk 0:00:26.2]} 19... d5 {[%clk 0:00:50.9]} 20. Nf5 {[%clk 0:00:23.4]} 20... Kg6 {[%clk 0:00:47.2]} 21. h4 {[%clk 0:00:24.1]} 21... Kxf5 {[%clk 0:00:46.5]} 22. Kh2 {[%clk 0:00:23]} 22... gxh4 {[%clk 0:00:45.5]} 23. Kh3 {[%clk 0:00:22.6]} 23... Kxf6 {[%clk 0:00:44.6]} 24. Kxh4 {[%clk 0:00:21.7]} 24... Bg7 {[%clk 0:00:43.2]} 25. Re3 {[%clk 0:00:21.5]} 25... Kg6 {[%clk 0:00:41.8]} 26. Rf3 {[%clk 0:00:22.1]} 26... Rhf8 {[%clk 0:00:41]} 27. Rg3+ {[%clk 0:00:18.2]} 27... Kh7 {[%clk 0:00:40.5]} 28. Kh5 {[%clk 0:00:19.1]} 28... Rae8 {[%clk 0:00:38.5]} 29. Rd4 {[%clk 0:00:15]} 29... Bxd4 {[%clk 0:00:37.7]} 30. Kh4 {[%clk 0:00:13.7]} 30... Bxf2 {[%clk 0:00:37.8]} 0-1
",60+1,1674384102,True,,mC0KgvZRbs5QfH6Zeg!TlBKBvB70HQZQBQXQcM3VMT0Tfe2MdE92ELTLCL89ad9!sC!3LT29CwRJwL3UpFULgpMFpxLTxF92euTUuv?9vwU3FN48dB2BNFBn,0216be8a-9a41-11ed-bcea-78ac4409ff3c,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4rr2/p1p2p1k/2p4p/3p4/7K/6R1/PPP2bP1/8 w - -,bullet,chess,"{'rating': 843, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/aartikd', 'username': 'aartikd', 'uuid': 'e663c07e-f55b-11e7-8056-000000000000'}","{'rating': 938, 'result': 'win', '@id': 'https://api.chess.com/pub/player/thinkingmonkey3', 'username': 'thinkingmonkey3', 'uuid': '3ba161ee-d571-11e9-bd76-21129a777e8f'}",,,,aartikd,42155586,https://api.chess.com/pub/player/aartikd,https://www.chess.com/member/aartikd,aartikd,WCM,5,https://api.chess.com/pub/country/ZA,1694597907,1515516071,premium,False,False,,Bronze,,
https://www.chess.com/game/live/105611989971,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.31""]
[Round ""-""]
[White ""Shuriken7""]
[Black ""Abdodi""]
[Result ""0-1""]
[CurrentPosition ""8/5q1p/6p1/2p5/2n2KP1/p1k4P/8/8 w - -""]
[Timezone ""UTC""]
[ECO ""A15""]
[ECOUrl ""https://www.chess.com/openings/English-Opening-Anglo-Indian-Defense""]
[UTCDate ""2024.03.31""]
[UTCTime ""08:17:00""]
[WhiteElo ""2139""]
[BlackElo ""2133""]
[TimeControl ""60""]
[Termination ""Abdodi won by resignation""]
[StartTime ""08:17:00""]
[EndDate ""2024.03.31""]
[EndTime ""08:19:17""]
[Link ""https://www.chess.com/game/live/105611989971""]

1. c4 {[%clk 0:01:00]} 1... Nf6 {[%clk 0:01:00]} 2. e3 {[%clk 0:00:59.8]} 2... e5 {[%clk 0:00:59.5]} 3. d4 {[%clk 0:00:59.7]} 3... exd4 {[%clk 0:00:58.9]} 4. exd4 {[%clk 0:00:59.6]} 4... d5 {[%clk 0:00:58.4]} 5. Nf3 {[%clk 0:00:59.5]} 5... c6 {[%clk 0:00:57.7]} 6. Nc3 {[%clk 0:00:58.8]} 6... Bb4 {[%clk 0:00:57.1]} 7. Be2 {[%clk 0:00:57.7]} 7... Bxc3+ {[%clk 0:00:56.2]} 8. bxc3 {[%clk 0:00:57.6]} 8... O-O {[%clk 0:00:55.2]} 9. Bg5 {[%clk 0:00:57.2]} 9... Be6 {[%clk 0:00:53.2]} 10. c5 {[%clk 0:00:56.2]} 10... Nbd7 {[%clk 0:00:51.3]} 11. O-O {[%clk 0:00:55.4]} 11... b5 {[%clk 0:00:50.5]} 12. cxb6 {[%clk 0:00:54]} 12... axb6 {[%clk 0:00:49.8]} 13. Ne5 {[%clk 0:00:52.6]} 13... Qc7 {[%clk 0:00:46]} 14. f4 {[%clk 0:00:50.5]} 14... Ne4 {[%clk 0:00:44.3]} 15. f5 {[%clk 0:00:40.8]} 15... Nxe5 {[%clk 0:00:41.8]} 16. fxe6 {[%clk 0:00:37.9]} 16... Nxg5 {[%clk 0:00:40.6]} 17. dxe5 {[%clk 0:00:35.8]} 17... Qxe5 {[%clk 0:00:39.6]} 18. exf7+ {[%clk 0:00:34.5]} 18... Rxf7 {[%clk 0:00:38.8]} 19. Rxf7 {[%clk 0:00:33.2]} 19... Nxf7 {[%clk 0:00:37.9]} 20. Qd2 {[%clk 0:00:31.5]} 20... Ra3 {[%clk 0:00:36.7]} 21. Rc1 {[%clk 0:00:30]} 21... Nd6 {[%clk 0:00:35.1]} 22. Bf3 {[%clk 0:00:29]} 22... Nc4 {[%clk 0:00:33.7]} 23. Qc2 {[%clk 0:00:25.2]} 23... Qe3+ {[%clk 0:00:31.2]} 24. Kh1 {[%clk 0:00:24.1]} 24... Qd2 {[%clk 0:00:29.3]} 25. Qxd2 {[%clk 0:00:20]} 25... Nxd2 {[%clk 0:00:28.7]} 26. c4 {[%clk 0:00:17.4]} 26... Nxc4 {[%clk 0:00:27.2]} 27. Rc2 {[%clk 0:00:14.6]} 27... g6 {[%clk 0:00:25.5]} 28. h3 {[%clk 0:00:14.1]} 28... b5 {[%clk 0:00:24.7]} 29. Re2 {[%clk 0:00:13.7]} 29... Re3 {[%clk 0:00:23.5]} 30. Rc2 {[%clk 0:00:12.4]} 30... Re1+ {[%clk 0:00:22.3]} 31. Kh2 {[%clk 0:00:11.3]} 31... Kg7 {[%clk 0:00:21.4]} 32. a4 {[%clk 0:00:10.8]} 32... bxa4 {[%clk 0:00:19.9]} 33. Ra2 {[%clk 0:00:10.2]} 33... a3 {[%clk 0:00:19.2]} 34. Be2 {[%clk 0:00:08.7]} 34... Rxe2 {[%clk 0:00:18]} 35. Rxe2 {[%clk 0:00:07.9]} 35... Nb2 {[%clk 0:00:17.4]} 36. Re7+ {[%clk 0:00:07.7]} 36... Kf6 {[%clk 0:00:16.2]} 37. Ra7 {[%clk 0:00:07.6]} 37... Nc4 {[%clk 0:00:15.5]} 38. Ra4 {[%clk 0:00:06.9]} 38... c5 {[%clk 0:00:14.6]} 39. Ra7 {[%clk 0:00:06.8]} 39... Ke5 {[%clk 0:00:13.7]} 40. g4 {[%clk 0:00:06.7]} 40... d4 {[%clk 0:00:13]} 41. Kg2 {[%clk 0:00:06.6]} 41... d3 {[%clk 0:00:12.3]} 42. Kf2 {[%clk 0:00:06.5]} 42... Kd4 {[%clk 0:00:11.8]} 43. Ke1 {[%clk 0:00:06]} 43... Kc3 {[%clk 0:00:11.2]} 44. Kd1 {[%clk 0:00:05.9]} 44... d2 {[%clk 0:00:10.2]} 45. Rb7 {[%clk 0:00:05.8]} 45... Nb2+ {[%clk 0:00:09.3]} 46. Ke2 {[%clk 0:00:05.1]} 46... d1=Q+ {[%clk 0:00:08.4]} 47. Ke3 {[%clk 0:00:05]} 47... Qd5 {[%clk 0:00:07.7]} 48. Kf4 {[%clk 0:00:04.9]} 48... Nc4 {[%clk 0:00:07]} 49. Rf7 {[%clk 0:00:03.5]} 49... Qxf7+ {[%clk 0:00:06]} 0-1
",60,1711873157,True,,kA!Tmu0KlBKBuBZJgvYQbs9zfmzsjs8!cM6SAI5ZegXHIPWPvK7YnDTCDLZKLSCMBKYKS191f1M1dl4qac1RmvRAlkKughulklAlsAlAck2UpxPHkmqumkuehp!2iyHykiyqvmemimAjm02T0WjAWyQIyWTKoEJBpoBtonKBneBsedtlWXAjdml~mudJuDjAX1J1,09699c83-ef37-11ee-b95b-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5q1p/6p1/2p5/2n2KP1/p1k4P/8/8 w - -,bullet,chess,"{'rating': 2139, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/shuriken7', 'username': 'Shuriken7', 'uuid': '050116a2-8d6a-11e8-8006-000000000000'}","{'rating': 2133, 'result': 'win', '@id': 'https://api.chess.com/pub/player/abdodi', 'username': 'Abdodi', 'uuid': '48142620-f1d9-11e0-801c-000000000000'}",,,,abdodi,5921628,https://api.chess.com/pub/player/abdodi,https://www.chess.com/member/Abdodi,abdodi,WCM,261,https://api.chess.com/pub/country/IQ,1711557559,1318097634,premium,False,False,,Crystal,,
https://www.chess.com/game/live/105440453055,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.29""]
[Round ""-""]
[White ""AdrianaPalao""]
[Black ""xansaid""]
[Result ""0-1""]
[CurrentPosition ""r1b2r1k/p1q3pp/1p6/3B3n/3P4/2P5/P4PPP/RN3RK1 w - -""]
[Timezone ""UTC""]
[ECO ""A40""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Horwitz-Defense-2.Bf4""]
[UTCDate ""2024.03.29""]
[UTCTime ""08:41:38""]
[WhiteElo ""1887""]
[BlackElo ""1998""]
[TimeControl ""60""]
[Termination ""xansaid won on time""]
[StartTime ""08:41:38""]
[EndDate ""2024.03.29""]
[EndTime ""08:43:03""]
[Link ""https://www.chess.com/game/live/105440453055""]

1. d4 {[%clk 0:01:00]} 1... e6 {[%clk 0:01:00]} 2. Bf4 {[%clk 0:00:59.6]} 2... d5 {[%clk 0:00:59.9]} 3. Nf3 {[%clk 0:00:58.7]} 3... Bd6 {[%clk 0:00:59.5]} 4. e3 {[%clk 0:00:58.6]} 4... Bxf4 {[%clk 0:00:58.9]} 5. exf4 {[%clk 0:00:58.4]} 5... Nf6 {[%clk 0:00:58.8]} 6. Bd3 {[%clk 0:00:58]} 6... c5 {[%clk 0:00:58.4]} 7. c3 {[%clk 0:00:56.7]} 7... c4 {[%clk 0:00:57.9]} 8. Bc2 {[%clk 0:00:55.7]} 8... Nc6 {[%clk 0:00:57.5]} 9. O-O {[%clk 0:00:55]} 9... Qc7 {[%clk 0:00:57.1]} 10. Ne5 {[%clk 0:00:53.9]} 10... O-O {[%clk 0:00:54.8]} 11. b3 {[%clk 0:00:51.2]} 11... b6 {[%clk 0:00:54]} 12. bxc4 {[%clk 0:00:49.3]} 12... Nxe5 {[%clk 0:00:53.6]} 13. fxe5 {[%clk 0:00:47.8]} 13... Nd7 {[%clk 0:00:52.2]} 14. cxd5 {[%clk 0:00:46.8]} 14... exd5 {[%clk 0:00:51.7]} 15. Qh5 {[%clk 0:00:46]} 15... f5 {[%clk 0:00:48]} 16. exf6 {[%clk 0:00:40.7]} 16... Nxf6 {[%clk 0:00:46.7]} 17. Bb3 {[%clk 0:00:40.6]} 17... Nxh5 {[%clk 0:00:45.6]} 18. Bxd5+ {[%clk 0:00:40.4]} 18... Kh8 {[%clk 0:00:44.1]} 0-1
",60,1711701783,True,,lB0ScDZJgv9RmuRDuD!TftYIksIAtk5Qeg7YvK8!jrXPrAQKDKTZAJSJdN1LKTZTkrTNrJ!?,26b26ce1-eda8-11ee-b95b-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r1b2r1k/p1q3pp/1p6/3B3n/3P4/2P5/P4PPP/RN3RK1 w - -,bullet,chess,"{'rating': 1887, 'result': 'timeout', '@id': 'https://api.chess.com/pub/player/adrianapalao', 'username': 'AdrianaPalao', 'uuid': '3b463a24-02fc-11e8-8040-000000000000'}","{'rating': 1998, 'result': 'win', '@id': 'https://api.chess.com/pub/player/xansaid', 'username': 'xansaid', 'uuid': '06e941b2-84ba-11ea-bda4-8f112e326e75'}",,,,adrianapalao,42724264,https://api.chess.com/pub/player/adrianapalao,https://www.chess.com/member/AdrianaPalao,adrianapalao,WCM,178,https://api.chess.com/pub/country/ES,1711825684,1517014298,premium,True,False,https://images.chesscomfiles.com/uploads/v1/user/42724264.6042b4ef.200x200o.7e16ffb87613.jpg,Silver,Valencia,https://twitch.tv/adrianapalao
https://www.chess.com/game/live/69988477475,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.02.13""]
[Round ""-""]
[White ""aiakos2""]
[Black ""stewiegenius7""]
[Result ""0-1""]
[CurrentPosition ""r2qk2r/p2b1ppp/2Q2n2/3pp3/2P5/2b3P1/PP2PPBP/R1B2RK1 w kq -""]
[Timezone ""UTC""]
[ECO ""D02""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation-3.g3""]
[UTCDate ""2023.02.13""]
[UTCTime ""00:53:02""]
[WhiteElo ""1659""]
[BlackElo ""1612""]
[TimeControl ""60""]
[Termination ""stewiegenius7 won by resignation""]
[StartTime ""00:53:02""]
[EndDate ""2023.02.13""]
[EndTime ""00:53:37""]
[Link ""https://www.chess.com/game/live/69988477475""]

1. d4 {[%clk 0:01:00]} 1... d5 {[%clk 0:01:00]} 2. Nf3 {[%clk 0:00:59.6]} 2... c5 {[%clk 0:00:59.4]} 3. g3 {[%clk 0:00:59.3]} 3... Nc6 {[%clk 0:00:58.8]} 4. Bg2 {[%clk 0:00:58.4]} 4... cxd4 {[%clk 0:00:58.1]} 5. Nxd4 {[%clk 0:00:57.6]} 5... e5 {[%clk 0:00:56.9]} 6. Nxc6 {[%clk 0:00:55.9]} 6... bxc6 {[%clk 0:00:56.8]} 7. O-O {[%clk 0:00:55.5]} 7... Nf6 {[%clk 0:00:56.1]} 8. c4 {[%clk 0:00:55.1]} 8... Be6 {[%clk 0:00:54.3]} 9. Nc3 {[%clk 0:00:54.7]} 9... Bb4 {[%clk 0:00:52.7]} 10. Qa4 {[%clk 0:00:53.3]} 10... Bxc3 {[%clk 0:00:51.6]} 11. Qxc6+ {[%clk 0:00:50.2]} 11... Bd7 {[%clk 0:00:51]} 0-1
",60,1676249617,True,,lBZJgvYIow5QfoIBvB0KBQXQeg!TkA6Sbs9zdyzsyQSZ,c5a27580-ab38-11ed-880b-78ac4409ff3c,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r2qk2r/p2b1ppp/2Q2n2/3pp3/2P5/2b3P1/PP2PPBP/R1B2RK1 w kq -,bullet,chess,"{'rating': 1659, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/aiakos2', 'username': 'aiakos2', 'uuid': '9da81e9c-7cb4-11ea-b651-118f7d7d1f92'}","{'rating': 1612, 'result': 'win', '@id': 'https://api.chess.com/pub/player/stewiegenius7', 'username': 'stewiegenius7', 'uuid': 'da73f672-0d0b-11ed-9e2a-0be304946e89'}",,,,aiakos2,76463542,https://api.chess.com/pub/player/aiakos2,https://www.chess.com/member/aiakos2,aiakos2,WCM,2,https://api.chess.com/pub/country/TR,1676362878,1586692576,premium,False,False,,Bronze,,
