url_x,pgn,time_control,end_time,rated,tcn,uuid,initial_setup,fen,time_class,rules,white,black,accuracies,tournament,start_time,match,name,avatar,player_id,@id,url_y,username,title,followers,country,location,last_online,joined,status,is_streamer,verified,league,twitch_url
https://www.chess.com/game/live/104968845847,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.23""]
[Round ""-""]
[White ""19912131712118""]
[Black ""Bearded64007""]
[Result ""1-0""]
[CurrentPosition ""5rk1/1p4Q1/5PB1/3b4/8/2p3R1/P1Pr2PK/8 b - -""]
[Timezone ""UTC""]
[ECO ""A00""]
[ECOUrl ""https://www.chess.com/openings/Vant-Kruijs-Opening""]
[UTCDate ""2024.03.23""]
[UTCTime ""21:37:09""]
[WhiteElo ""2151""]
[BlackElo ""2152""]
[TimeControl ""60""]
[Termination ""19912131712118 won by checkmate""]
[StartTime ""21:37:09""]
[EndDate ""2024.03.23""]
[EndTime ""21:38:53""]
[Link ""https://www.chess.com/game/live/104968845847""]

1. e3 {[%clk 0:01:00]} 1... d6 {[%clk 0:01:00]} 2. Nc3 {[%clk 0:00:59]} 2... c6 {[%clk 0:00:59.9]} 3. f4 {[%clk 0:00:57.5]} 3... Qc7 {[%clk 0:00:59.7]} 4. Nf3 {[%clk 0:00:56.6]} 4... h6 {[%clk 0:00:59.6]} 5. d4 {[%clk 0:00:56.1]} 5... a5 {[%clk 0:00:59.5]} 6. Be2 {[%clk 0:00:55.6]} 6... Nd7 {[%clk 0:00:59.4]} 7. O-O {[%clk 0:00:54.7]} 7... e5 {[%clk 0:00:59.3]} 8. dxe5 {[%clk 0:00:52.9]} 8... dxe5 {[%clk 0:00:58.7]} 9. fxe5 {[%clk 0:00:52.8]} 9... Nxe5 {[%clk 0:00:58.6]} 10. Nxe5 {[%clk 0:00:52]} 10... Qxe5 {[%clk 0:00:58.5]} 11. e4 {[%clk 0:00:51.8]} 11... Nf6 {[%clk 0:00:57.6]} 12. Bf4 {[%clk 0:00:51.3]} 12... Qc5+ {[%clk 0:00:57.2]} 13. Kh1 {[%clk 0:00:49.9]} 13... Be7 {[%clk 0:00:56.6]} 14. e5 {[%clk 0:00:49.2]} 14... Nd5 {[%clk 0:00:55.3]} 15. Ne4 {[%clk 0:00:47.3]} 15... Qb4 {[%clk 0:00:49.9]} 16. Bd3 {[%clk 0:00:40.5]} 16... Nxf4 {[%clk 0:00:48]} 17. Rxf4 {[%clk 0:00:40.4]} 17... O-O {[%clk 0:00:47]} 18. Nf6+ {[%clk 0:00:39.5]} 18... Bxf6 {[%clk 0:00:45.4]} 19. Rxb4 {[%clk 0:00:39.4]} 19... axb4 {[%clk 0:00:44.9]} 20. exf6 {[%clk 0:00:38.7]} 20... g6 {[%clk 0:00:44]} 21. Qd2 {[%clk 0:00:36.9]} 21... Kh7 {[%clk 0:00:43.3]} 22. Rf1 {[%clk 0:00:36.1]} 22... Be6 {[%clk 0:00:42.6]} 23. Rf3 {[%clk 0:00:35.5]} 23... Rad8 {[%clk 0:00:42.1]} 24. Rg3 {[%clk 0:00:34.3]} 24... c5 {[%clk 0:00:40.1]} 25. Qf4 {[%clk 0:00:33.4]} 25... c4 {[%clk 0:00:37.9]} 26. Be2 {[%clk 0:00:33]} 26... c3 {[%clk 0:00:33.7]} 27. bxc3 {[%clk 0:00:29.5]} 27... bxc3 {[%clk 0:00:32.3]} 28. h4 {[%clk 0:00:28.1]} 28... Rd2 {[%clk 0:00:30.3]} 29. Bd3 {[%clk 0:00:24.9]} 29... Rd1+ {[%clk 0:00:27.2]} 30. Kh2 {[%clk 0:00:23.2]} 30... Rd2 {[%clk 0:00:23.9]} 31. h5 {[%clk 0:00:21.8]} 31... Bd5 {[%clk 0:00:22.2]} 32. hxg6+ {[%clk 0:00:20.2]} 32... fxg6 {[%clk 0:00:21.8]} 33. Bxg6+ {[%clk 0:00:17.2]} 33... Kh8 {[%clk 0:00:21.1]} 34. Qxh6+ {[%clk 0:00:15.4]} 34... Kg8 {[%clk 0:00:18.5]} 35. Qg7# {[%clk 0:00:15.3]} 1-0
",60,1711229933,True,muZRbsYQnD7Ygv3VlBWGfm5Zeg0KBKRKDKZKvKYKuC!TcDKIgh90CKTJsCIzmtJDfD8!CT0TDzGzKT2Udl!3af6Sfv47vwQIlDIAtmAsjszspF7lmtldhpdlFNSJNU1UtU3?DV?!V2,7fe3581b-e95d-11ee-bd0d-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5rk1/1p4Q1/5PB1/3b4/8/2p3R1/P1Pr2PK/8 b - -,bullet,chess,"{'rating': 2151, 'result': 'win', '@id': 'https://api.chess.com/pub/player/19912131712118', 'username': '19912131712118', 'uuid': '1de07ae0-6f10-11e9-8b15-895179ff3b0f'}","{'rating': 2152, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/bearded64007', 'username': 'Bearded64007', 'uuid': 'a907369a-63b7-11ee-a73f-4d7501ec9d07'}",,,,,19912131712118,https://images.chesscomfiles.com/uploads/v1/user/60608929.2ad36823.200x200o.adf15f3b212e.jpg,60608929,https://api.chess.com/pub/player/19912131712118,https://www.chess.com/member/19912131712118,19912131712118,WIM,182,https://api.chess.com/pub/country/TR,Mersin,1711441248,1557045062,premium,False,False,Crystal,
https://www.chess.com/game/live/103846903649,"[Event ""Live Chess - Chess960""]
[Site ""Chess.com""]
[Date ""2024.03.10""]
[Round ""-""]
[White ""MagicTwippi""]
[Black ""1995Tiger""]
[Result ""0-1""]
[Variant ""Chess960""]
[SetUp ""1""]
[FEN ""brkrnqnb/pppppppp/8/8/8/8/PPPPPPPP/BRKRNQNB w DBdb - 0 1""]
[CurrentPosition ""brk5/p6p/1p4p1/5p2/4p3/1R2P1P1/P1P2P1P/3K1q2 w q -""]
[Timezone ""UTC""]
[ECO ""A01""]
[ECOUrl ""https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Symmetrical-Variation""]
[UTCDate ""2024.03.10""]
[UTCTime ""22:01:42""]
[WhiteElo ""1184""]
[BlackElo ""1684""]
[TimeControl ""180""]
[Termination ""1995Tiger won by resignation""]
[StartTime ""22:01:42""]
[EndDate ""2024.03.10""]
[EndTime ""22:04:33""]
[Link ""https://www.chess.com/game/live/103846903649""]

1. b3 {[%clk 0:02:55.7]} 1... b6 {[%clk 0:02:59.9]} 2. Ngf3 {[%clk 0:02:52.2]} 2... d5 {[%clk 0:02:55.3]} 3. d4 {[%clk 0:02:51.3]} 3... Nd6 {[%clk 0:02:50.7]} 4. Nd3 {[%clk 0:02:49.8]} 4... Nf6 {[%clk 0:02:47.9]} 5. g3 {[%clk 0:02:46.6]} 5... Nfe4 {[%clk 0:02:46.4]} 6. Nfe5 {[%clk 0:02:38.8]} 6... f6 {[%clk 0:02:42.8]} 7. Bxe4 {[%clk 0:02:36.9]} 7... dxe4 {[%clk 0:02:33.8]} 8. Nc4 {[%clk 0:02:24.9]} 8... Nxc4 {[%clk 0:02:26.3]} 9. bxc4 {[%clk 0:02:24.4]} 9... exd3 {[%clk 0:02:24.9]} 10. Rxd3 {[%clk 0:02:24.1]} 10... e5 {[%clk 0:02:22.3]} 11. d5 {[%clk 0:02:23.2]} 11... e4 {[%clk 0:02:17.9]} 12. Rd4 {[%clk 0:02:21.9]} 12... f5 {[%clk 0:02:16.4]} 13. e3 {[%clk 0:02:19]} 13... g6 {[%clk 0:02:14.4]} 14. Rd2 {[%clk 0:02:07.4]} 14... Bxa1 {[%clk 0:02:07.3]} 15. Rxa1 {[%clk 0:02:07]} 15... Qa3+ {[%clk 0:02:05.1]} 16. Kd1 {[%clk 0:02:05.4]} 16... c6 {[%clk 0:02:02]} 17. Rb1 {[%clk 0:02:04.8]} 17... cxd5 {[%clk 0:01:56.4]} 18. cxd5 {[%clk 0:02:00.6]} 18... Rxd5 {[%clk 0:01:47.3]} 19. Rb3 {[%clk 0:01:58.3]} 19... Rxd2+ {[%clk 0:01:45.1]} 20. Kxd2 {[%clk 0:01:57.6]} 20... Qa5+ {[%clk 0:01:33]} 21. Ke2 {[%clk 0:01:55.2]} 21... Qa6+ {[%clk 0:01:29.9]} 22. Kd1 {[%clk 0:01:54.2]} 22... Qxf1+ {[%clk 0:01:28.3]} 0-1
",180,1710108273,True,jrXPgvZJlB8Ret!TowTCvK1ThCJCKARArACtdt0KBJKCtBTLmu2UBl?aba9qcdYQabQJAJ7JbrJldlqGlmGOmdOf,c72863c2-df29-11ee-9509-6cfe544c0428,brkrnqnb/pppppppp/8/8/8/8/PPPPPPPP/BRKRNQNB w KQkq -,brk5/p6p/1p4p1/5p2/4p3/1R2P1P1/P1P2P1P/3K1q2 w q -,blitz,chess960,"{'rating': 1184, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/magictwippi', 'username': 'MagicTwippi', 'uuid': '7885df12-736b-11ee-a026-f379d103e01e'}","{'rating': 1684, 'result': 'win', '@id': 'https://api.chess.com/pub/player/1995tiger', 'username': '1995Tiger', 'uuid': '224d1124-d76e-11e6-8036-000000000000'}",,,,,1995tiger,https://images.chesscomfiles.com/uploads/v1/user/32292254.581b9e53.200x200o.63c6e7245230.jpeg,32292254,https://api.chess.com/pub/player/1995tiger,https://www.chess.com/member/1995Tiger,1995tiger,WIM,2071,https://api.chess.com/pub/country/ES,Málaga,1711667339,1484077870,premium,True,False,Silver,https://twitch.tv/maracuchachess
https://www.chess.com/game/live/39289220693,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2022.02.22""]
[Round ""-""]
[White ""A-S-00""]
[Black ""JiangoFett""]
[Result ""1-0""]
[Tournament ""https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-22-2022-2970991""]
[CurrentPosition ""8/R4pp1/3kp2p/8/2pP4/6P1/5PKP/8 b - -""]
[Timezone ""UTC""]
[ECO ""A13""]
[ECOUrl ""https://www.chess.com/openings/Queens-Gambit-Declined-Catalan-Opening...7.Qc2-a6-8.a4-Bd7""]
[UTCDate ""2022.02.22""]
[UTCTime ""17:17:53""]
[WhiteElo ""2269""]
[BlackElo ""2388""]
[TimeControl ""180+1""]
[Termination ""A-S-00 won by resignation""]
[StartTime ""17:17:53""]
[EndDate ""2022.02.22""]
[EndTime ""17:25:00""]
[Link ""https://www.chess.com/game/live/39289220693""]

1. d4 {[%clk 0:03:00.9]} 1... Nf6 {[%clk 0:02:59.7]} 2. c4 {[%clk 0:02:59.9]} 2... e6 {[%clk 0:02:59.3]} 3. g3 {[%clk 0:03:00]} 3... d5 {[%clk 0:02:58.9]} 4. Nf3 {[%clk 0:02:59.3]} 4... Be7 {[%clk 0:02:59.2]} 5. Bg2 {[%clk 0:02:57.3]} 5... O-O {[%clk 0:02:59.2]} 6. O-O {[%clk 0:02:56.4]} 6... dxc4 {[%clk 0:02:59.6]} 7. Qc2 {[%clk 0:02:55.5]} 7... a6 {[%clk 0:03:00.2]} 8. a4 {[%clk 0:02:54.7]} 8... Bd7 {[%clk 0:03:00.1]} 9. Qxc4 {[%clk 0:02:54.3]} 9... Bc6 {[%clk 0:03:00.3]} 10. Bf4 {[%clk 0:02:52.5]} 10... a5 {[%clk 0:02:56.2]} 11. Nc3 {[%clk 0:02:48.3]} 11... Na6 {[%clk 0:02:53.9]} 12. Rfc1 {[%clk 0:02:43]} 12... Nb4 {[%clk 0:02:46]} 13. Ne5 {[%clk 0:02:41.7]} 13... Bxg2 {[%clk 0:02:45]} 14. Kxg2 {[%clk 0:02:40.7]} 14... c6 {[%clk 0:02:44.9]} 15. e4 {[%clk 0:02:32.9]} 15... Rc8 {[%clk 0:02:25.2]} 16. Rd1 {[%clk 0:02:28.2]} 16... Qb6 {[%clk 0:02:22.1]} 17. Rac1 {[%clk 0:01:46]} 17... Rfd8 {[%clk 0:02:20.8]} 18. Be3 {[%clk 0:01:42.3]} 18... Qa6 {[%clk 0:02:09.5]} 19. Qxa6 {[%clk 0:01:37.2]} 19... Nxa6 {[%clk 0:02:10.4]} 20. Nc4 {[%clk 0:01:34.8]} 20... Bb4 {[%clk 0:02:08.9]} 21. Bf4 {[%clk 0:01:30.4]} 21... h6 {[%clk 0:01:28.4]} 22. Nb6 {[%clk 0:01:22.1]} 22... Bxc3 {[%clk 0:01:23.6]} 23. bxc3 {[%clk 0:01:17.5]} 23... Nxe4 {[%clk 0:01:23.8]} 24. Nxc8 {[%clk 0:01:16.7]} 24... Rxc8 {[%clk 0:01:24.7]} 25. Re1 {[%clk 0:01:09.8]} 25... Nf6 {[%clk 0:01:18.4]} 26. Rb1 {[%clk 0:01:10.2]} 26... Nd5 {[%clk 0:01:13.8]} 27. Rxb7 {[%clk 0:01:06.2]} 27... Nxc3 {[%clk 0:01:13.7]} 28. Bd2 {[%clk 0:00:56.7]} 28... Nd5 {[%clk 0:01:03.7]} 29. Bxa5 {[%clk 0:00:55.1]} 29... c5 {[%clk 0:01:04.3]} 30. Rc1 {[%clk 0:00:46.3]} 30... c4 {[%clk 0:00:57.7]} 31. Bc3 {[%clk 0:00:42.4]} 31... Nac7 {[%clk 0:00:48.5]} 32. a5 {[%clk 0:00:41.6]} 32... Ra8 {[%clk 0:00:48.4]} 33. Bd2 {[%clk 0:00:35.7]} 33... Ne8 {[%clk 0:00:31.3]} 34. Ra1 {[%clk 0:00:28.6]} 34... Nd6 {[%clk 0:00:31]} 35. a6 {[%clk 0:00:22.8]} 35... Kf8 {[%clk 0:00:17.2]} 36. Bb4 {[%clk 0:00:22.5]} 36... Nxb4 {[%clk 0:00:16.7]} 37. Rxb4 {[%clk 0:00:23.4]} 37... Ke7 {[%clk 0:00:16.5]} 38. a7 {[%clk 0:00:19.3]} 38... Nc8 {[%clk 0:00:15.2]} 39. Rb8 {[%clk 0:00:19.4]} 39... Rxa7 {[%clk 0:00:15.7]} 40. Rxa7+ {[%clk 0:00:18.9]} 40... Nxa7 {[%clk 0:00:16.6]} 41. Rb7+ {[%clk 0:00:19.5]} 41... Kd6 {[%clk 0:00:17.5]} 42. Rxa7 {[%clk 0:00:20.4]} 1-0
",180+1,1645550700,True,lB!TkA0SowZJgv90fo8!egJAdkWOiy6ZkAZQcDOGbs5OfcOzvKQogoYQmC46cd7Pac97DuPOAOzOKA0zuD3VAPzsjsTCP676deCTcbTJbXJsDlsJlGQIecIAGsOYyG64slY8ca8RGO!9lzJzXz90OWR6z54WaW6W5X0RXW,5a1aa0dd-9403-11ec-8de1-78ac4409ff3c,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/R4pp1/3kp2p/8/2pP4/6P1/5PKP/8 b - -,blitz,chess,"{'rating': 2269, 'result': 'win', '@id': 'https://api.chess.com/pub/player/a-s-00', 'username': 'A-S-00', 'uuid': '23e87e56-8c8d-11ea-90d9-7df1fab905da'}","{'rating': 2388, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/jiangofett', 'username': 'JiangoFett', 'uuid': '7381c6ae-9c9d-11e6-8034-000000000000'}","{'white': 95.78, 'black': 89.79}",https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-february-22-2022-2970991,,,a-s-00,https://images.chesscomfiles.com/uploads/v1/user/18583442.0ca24cd3.200x200o.95046d6ec476.png,18583442,https://api.chess.com/pub/player/abfchess,https://www.chess.com/member/abfchess,abfchess,WIM,1120,https://api.chess.com/pub/country/PY,Asunción,1711658401,1408597035,premium,True,False,Silver,https://twitch.tv/abfchess
https://www.chess.com/game/live/87672120145,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.09.05""]
[Round ""-""]
[White ""Keeper0416""]
[Black ""aakankshachess""]
[Result ""0-1""]
[Tournament ""https://www.chess.com/tournament/live/early-titled-tuesday-blitz-september-05-2023-4265728""]
[CurrentPosition ""8/p7/1p6/2p1k3/2P1Pp2/PP1K1Ppb/6P1/8 w - -""]
[Timezone ""UTC""]
[ECO ""C28""]
[ECOUrl ""https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation""]
[UTCDate ""2023.09.05""]
[UTCTime ""16:58:31""]
[WhiteElo ""2584""]
[BlackElo ""2492""]
[TimeControl ""180+1""]
[Termination ""aakankshachess won by resignation""]
[StartTime ""16:58:31""]
[EndDate ""2023.09.05""]
[EndTime ""17:03:53""]
[Link ""https://www.chess.com/game/live/87672120145""]

1. e4 {[%clk 0:02:57.4]} 1... e5 {[%clk 0:02:57.9]} 2. Nc3 {[%clk 0:02:58]} 2... Nc6 {[%clk 0:02:57.6]} 3. Bc4 {[%clk 0:02:58.6]} 3... Nf6 {[%clk 0:02:53.4]} 4. d3 {[%clk 0:02:58.5]} 4... Na5 {[%clk 0:02:51.5]} 5. Nge2 {[%clk 0:02:59.1]} 5... Nxc4 {[%clk 0:02:51.6]} 6. dxc4 {[%clk 0:03:00]} 6... d6 {[%clk 0:02:50.2]} 7. O-O {[%clk 0:02:58.8]} 7... Be6 {[%clk 0:02:50.5]} 8. b3 {[%clk 0:02:58.7]} 8... Be7 {[%clk 0:02:51]} 9. Bg5 {[%clk 0:02:57.2]} 9... h6 {[%clk 0:02:51]} 10. Bxf6 {[%clk 0:02:57.8]} 10... Bxf6 {[%clk 0:02:51.2]} 11. Nd5 {[%clk 0:02:58.2]} 11... O-O {[%clk 0:02:47.1]} 12. Nec3 {[%clk 0:02:57.1]} 12... Be7 {[%clk 0:02:46.5]} 13. Qd3 {[%clk 0:02:56.9]} 13... f5 {[%clk 0:02:46.1]} 14. f3 {[%clk 0:02:50.9]} 14... c6 {[%clk 0:02:45.3]} 15. Nxe7+ {[%clk 0:02:50.9]} 15... Qxe7 {[%clk 0:02:45.6]} 16. Rad1 {[%clk 0:02:51.8]} 16... Rad8 {[%clk 0:02:45.6]} 17. Rfe1 {[%clk 0:02:50.4]} 17... f4 {[%clk 0:02:37.9]} 18. Qf1 {[%clk 0:02:40.8]} 18... Kh8 {[%clk 0:02:37.7]} 19. Rd3 {[%clk 0:02:41.4]} 19... g5 {[%clk 0:02:37.9]} 20. h3 {[%clk 0:02:40.6]} 20... Rg8 {[%clk 0:02:37.6]} 21. Red1 {[%clk 0:02:39.5]} 21... Rg6 {[%clk 0:02:33.7]} 22. c5 {[%clk 0:02:33.5]} 22... Bc8 {[%clk 0:02:29.1]} 23. Qf2 {[%clk 0:02:29.7]} 23... Qc7 {[%clk 0:02:18.3]} 24. Qd2 {[%clk 0:02:26.3]} 24... b6 {[%clk 0:02:03.4]} 25. Rxd6 {[%clk 0:02:23.1]} 25... Rgxd6 {[%clk 0:02:02.3]} 26. cxd6 {[%clk 0:02:23.5]} 26... Qf7 {[%clk 0:02:00.4]} 27. Ne2 {[%clk 0:02:18.5]} 27... h5 {[%clk 0:02:00]} 28. c4 {[%clk 0:02:12.3]} 28... g4 {[%clk 0:01:56.1]} 29. hxg4 {[%clk 0:02:11.7]} 29... hxg4 {[%clk 0:01:56.4]} 30. Qc3 {[%clk 0:02:07.7]} 30... Qf6 {[%clk 0:01:49.2]} 31. Kf2 {[%clk 0:02:00.8]} 31... Rxd6 {[%clk 0:01:45.6]} 32. Rxd6 {[%clk 0:01:34.3]} 32... g3+ {[%clk 0:01:33.6]} 33. Kf1 {[%clk 0:01:32.4]} 33... Qxd6 {[%clk 0:01:33.3]} 34. Nxf4 {[%clk 0:01:28]} 34... Qd1+ {[%clk 0:01:29.2]} 35. Qe1 {[%clk 0:01:25.7]} 35... Qxe1+ {[%clk 0:01:29.6]} 36. Kxe1 {[%clk 0:01:26.6]} 36... exf4 {[%clk 0:01:30.3]} 37. Ke2 {[%clk 0:01:11.3]} 37... Kg7 {[%clk 0:01:29.7]} 38. Kd3 {[%clk 0:00:56.7]} 38... c5 {[%clk 0:01:29.7]} 39. Kc3 {[%clk 0:00:56.2]} 39... Kf6 {[%clk 0:01:29.1]} 40. Kd3 {[%clk 0:00:55.9]} 40... Ke5 {[%clk 0:01:29.4]} 41. a3 {[%clk 0:00:55.3]} 41... Bh3 {[%clk 0:01:27.7]} 0-1
",180+1,1693933433,True,mC0Kbs5QfA!TltQGgmGAtAZReg6Sjr90cM3VMT0TsJ8!msT0dt1LnvYQJ070ad47feLDtf!?dt2Mpx9!ed!UAIS6fn0YnlXPtRURIRY1smVNkAMExENEls1Tgn7RdREwnfTRmDRdsedefeKDem?2mtQIts2TstTKiq6x,66193dd2-4c0d-11ee-b49d-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/p7/1p6/2p1k3/2P1Pp2/PP1K1Ppb/6P1/8 w - -,blitz,chess,"{'rating': 2584, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/keeper0416', 'username': 'Keeper0416', 'uuid': '94863b46-c973-11e8-804c-000000000000'}","{'rating': 2492, 'result': 'win', '@id': 'https://api.chess.com/pub/player/aakankshachess', 'username': 'aakankshachess', 'uuid': 'cf8d453a-b468-11e6-802a-000000000000'}",,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-september-05-2023-4265728,,,aakankshachess,https://images.chesscomfiles.com/uploads/v1/user/86748530.2472e9f0.200x200o.b8cad5aa54e2.jpeg,86748530,https://api.chess.com/pub/player/acaiberryy,https://www.chess.com/member/acaiberryy,acaiberryy,WIM,20,https://api.chess.com/pub/country/AU,,1711693501,1594812149,premium,False,False,Wood,
https://www.chess.com/game/live/29584842747,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.11.02""]
[Round ""-""]
[White ""abc_sir""]
[Black ""JamesTalb""]
[Result ""1-0""]
[CurrentPosition ""8/8/2RB2k1/3P4/p2p2pp/r1bP3P/5PP1/5RK1 b - -""]
[Timezone ""UTC""]
[ECO ""C50""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6""]
[UTCDate ""2021.11.02""]
[UTCTime ""09:42:20""]
[WhiteElo ""1367""]
[BlackElo ""1175""]
[TimeControl ""60""]
[Termination ""abc_sir won on time""]
[StartTime ""09:42:20""]
[EndDate ""2021.11.02""]
[EndTime ""09:44:26""]
[Link ""https://www.chess.com/game/live/29584842747""]

1. e4 {[%clk 0:01:00]} 1... e5 {[%clk 0:00:59.9]} 2. Nf3 {[%clk 0:00:59.2]} 2... Nc6 {[%clk 0:00:59.5]} 3. Bc4 {[%clk 0:00:58.1]} 3... Nf6 {[%clk 0:00:58.6]} 4. d3 {[%clk 0:00:57.2]} 4... Bc5 {[%clk 0:00:56.7]} 5. O-O {[%clk 0:00:55.8]} 5... d6 {[%clk 0:00:56.2]} 6. c3 {[%clk 0:00:55.2]} 6... Bg4 {[%clk 0:00:54.1]} 7. Nbd2 {[%clk 0:00:54.1]} 7... a6 {[%clk 0:00:52.9]} 8. Bb3 {[%clk 0:00:52.3]} 8... b5 {[%clk 0:00:52.3]} 9. h3 {[%clk 0:00:51.1]} 9... Bh5 {[%clk 0:00:51.1]} 10. Re1 {[%clk 0:00:49.6]} 10... b4 {[%clk 0:00:50.6]} 11. Nf1 {[%clk 0:00:48.4]} 11... bxc3 {[%clk 0:00:49.8]} 12. bxc3 {[%clk 0:00:47.2]} 12... Rb8 {[%clk 0:00:47.6]} 13. Ng3 {[%clk 0:00:46.3]} 13... Bxf3 {[%clk 0:00:45.3]} 14. Qxf3 {[%clk 0:00:44.8]} 14... O-O {[%clk 0:00:43]} 15. Bg5 {[%clk 0:00:43.8]} 15... a5 {[%clk 0:00:32.1]} 16. Nf5 {[%clk 0:00:42.2]} 16... a4 {[%clk 0:00:25.9]} 17. Bd5 {[%clk 0:00:36.9]} 17... Nd4 {[%clk 0:00:22.7]} 18. cxd4 {[%clk 0:00:35.4]} 18... exd4 {[%clk 0:00:20.9]} 19. Nh6+ {[%clk 0:00:29.8]} 19... Kh8 {[%clk 0:00:18.8]} 20. Nxf7+ {[%clk 0:00:26.8]} 20... Rxf7 {[%clk 0:00:17.7]} 21. Bxf7 {[%clk 0:00:26.6]} 21... Qf8 {[%clk 0:00:14]} 22. Bd5 {[%clk 0:00:24.5]} 22... Nxd5 {[%clk 0:00:13.1]} 23. Qxf8+ {[%clk 0:00:23.4]} 23... Rxf8 {[%clk 0:00:13]} 24. exd5 {[%clk 0:00:23]} 24... Bb4 {[%clk 0:00:11.3]} 25. Re7 {[%clk 0:00:20.4]} 25... h6 {[%clk 0:00:09.5]} 26. Bh4 {[%clk 0:00:19.5]} 26... g5 {[%clk 0:00:08.5]} 27. Bg3 {[%clk 0:00:18.7]} 27... h5 {[%clk 0:00:07.1]} 28. a3 {[%clk 0:00:18]} 28... Bc3 {[%clk 0:00:05.6]} 29. Rc1 {[%clk 0:00:16.5]} 29... h4 {[%clk 0:00:04.7]} 30. Bh2 {[%clk 0:00:15.4]} 30... g4 {[%clk 0:00:03.7]} 31. Rf1 {[%clk 0:00:15.1]} 31... Rb8 {[%clk 0:00:02.6]} 32. Rxc7 {[%clk 0:00:13.7]} 32... Rb3 {[%clk 0:00:01.9]} 33. Rc8+ {[%clk 0:00:13.2]} 33... Kh7 {[%clk 0:00:01.6]} 34. Rc7+ {[%clk 0:00:12.7]} 34... Kg6 {[%clk 0:00:01]} 35. Bxd6 {[%clk 0:00:12.3]} 35... Rxa3 {[%clk 0:00:00.4]} 36. Rc6 {[%clk 0:00:12.2]} 1-0
",60,1635846266,True,mC0Kgv5QfA!Tlt9IegZRks6EblWOArXHpxENfeHzlfzsjs45fwNvdv8!cMOGwLGyrJQBsBKBLV!?V191J1791JTJv959CJIze03VMF2MFwVNiqzsacNFwpMEcf950Y5rY6?36Y3UpRrqYQ,2bafc8f0-3bc1-11ec-ac94-09ff3c010001,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/2RB2k1/3P4/p2p2pp/r1bP3P/5PP1/5RK1 b - -,bullet,chess,"{'rating': 1367, 'result': 'win', '@id': 'https://api.chess.com/pub/player/abc_sir', 'username': 'abc_sir', 'uuid': '3da32358-cf12-11e3-8040-000000000000'}","{'rating': 1175, 'result': 'timeout', '@id': 'https://api.chess.com/pub/player/jamestalb', 'username': 'JamesTalb', 'uuid': 'f9913c00-617b-11eb-8428-df407649c6fa'}",,,,,abc_sir,https://images.chesscomfiles.com/uploads/v1/user/67017848.c04ddf54.200x200o.98a547f8d264.jpeg,67017848,https://api.chess.com/pub/player/akromion2712,https://www.chess.com/member/akromion2712,akromion2712,WIM,3,https://api.chess.com/pub/country/RU,Moscow,1618126738,1571810734,premium,False,False,,
